fuel_price_id,date,petrol_price,diesel_price
196,2023-01-12,94.93,88.7
197,2023-01-13,94.91,88.68
198,2023-01-14,94.96,88.72
199,2023-01-15,95.0,88.68
200,2023-01-16,95.02,88.68
201,2023-01-17,95.07,88.66
202,2023-01-18,94.99,88.69
203,2023-01-19,94.86,88.66
204,2023-01-20,94.81,88.62
205,2023-01-21,94.77,88.67
206,2023-01-22,94.81,88.66
207,2023-01-23,94.87,88.62
208,2023-01-24,94.81,88.65
209,2023-01-25,94.84,88.63
210,2023-01-26,94.78,88.69
211,2023-01-27,94.69,88.67
212,2023-01-28,94.7,88.74
213,2023-01-29,94.72,88.76
214,2023-01-30,94.69,88.78
215,2023-01-31,94.7,88.72
216,2023-02-01,94.74,88.76
217,2023-02-02,94.78,88.76
218,2023-02-03,94.73,88.67
219,2023-02-04,94.74,88.71
220,2023-02-05,94.79,88.74
221,2023-02-06,94.79,88.78
222,2023-02-07,94.84,88.76
223,2023-02-08,94.87,88.74
224,2023-02-09,94.9,88.69
225,2023-02-10,94.84,88.73
226,2023-02-11,94.89,88.76
227,2023-02-12,94.89,88.66
228,2023-02-13,94.89,88.68
229,2023-02-14,94.86,88.65
230,2023-02-15,94.93,88.65
231,2023-02-16,94.95,88.68
232,2023-02-17,94.9,88.69
233,2023-02-18,94.97,88.76
234,2023-02-19,94.97,88.75
235,2023-02-20,94.98,88.76
236,2023-02-21,95.05,88.72
237,2023-02-22,95.04,88.68
238,2023-02-23,94.99,88.7
239,2023-02-24,95.03,88.67
240,2023-02-25,95.07,88.71
241,2023-02-26,95.17,88.71
242,2023-02-27,95.14,88.67
243,2023-02-28,95.08,88.72
244,2023-03-01,95.0,88.77
245,2023-03-02,94.96,88.74
246,2023-03-03,94.95,88.71
247,2023-03-04,95.0,88.78
248,2023-03-05,94.97,88.76
249,2023-03-06,94.96,88.78
250,2023-03-07,94.95,88.84
251,2023-03-08,95.01,88.79
252,2023-03-09,95.04,88.85
253,2023-03-10,95.02,88.84
254,2023-03-11,94.99,88.82
255,2023-03-12,94.91,88.77
256,2023-03-13,94.91,88.83
257,2023-03-14,94.88,88.8
258,2023-03-15,94.97,88.76
259,2023-03-16,94.89,88.73
260,2023-03-17,94.86,88.66
261,2023-03-18,94.85,88.7
262,2023-03-19,94.79,88.7
263,2023-03-20,94.81,88.7
264,2023-03-21,94.82,88.71
265,2023-03-22,94.78,88.77
266,2023-03-23,94.84,88.82
267,2023-03-24,94.89,88.76
268,2023-03-25,94.94,88.79
269,2023-03-26,94.86,88.78
270,2023-03-27,94.87,88.85
271,2023-03-28,94.91,88.82
272,2023-03-29,94.99,88.82
273,2023-03-30,94.98,88.81
274,2023-03-31,94.9,88.81
275,2023-04-01,94.92,88.79
276,2023-04-02,94.94,88.76
277,2023-04-03,94.93,88.77
278,2023-04-04,94.94,88.71
279,2023-04-05,94.92,88.78
280,2023-04-06,94.9,88.78
281,2023-04-07,94.9,88.84
282,2023-04-08,94.96,88.87
283,2023-04-09,94.91,88.88
284,2023-04-10,94.94,88.85
285,2023-04-11,94.9,88.92
286,2023-04-12,94.88,88.98
287,2023-04-13,94.93,89.0
288,2023-04-14,94.95,88.94
289,2023-04-15,94.96,89.0
290,2023-04-16,94.99,89.01
291,2023-04-17,95.08,89.0
292,2023-04-18,95.05,89.01
293,2023-04-19,95.09,88.94
294,2023-04-20,95.1,88.97
295,2023-04-21,95.09,89.01
296,2023-04-22,95.12,89.1
297,2023-04-23,95.08,89.13
298,2023-04-24,95.03,89.07
299,2023-04-25,94.93,89.09
300,2023-04-26,94.94,89.07
301,2023-04-27,94.85,89.04
302,2023-04-28,94.85,89.07
303,2023-04-29,94.85,89.08
304,2023-04-30,94.83,89.15
305,2023-05-01,94.78,89.12
306,2023-05-02,94.76,89.14
307,2023-05-03,94.71,89.15
308,2023-05-04,94.72,89.12
309,2023-05-05,94.74,89.08
310,2023-05-06,94.68,89.08
311,2023-05-07,94.6,88.99
312,2023-05-08,94.63,89.03
313,2023-05-09,94.61,89.0
314,2023-05-10,94.66,88.95
315,2023-05-11,94.59,88.98
316,2023-05-12,94.59,89.02
317,2023-05-13,94.48,88.96
318,2023-05-14,94.48,88.98
319,2023-05-15,94.52,88.99
320,2023-05-16,94.53,88.97
321,2023-05-17,94.61,88.93
322,2023-05-18,94.63,88.89
323,2023-05-19,94.66,88.85
324,2023-05-20,94.7,88.85
325,2023-05-21,94.79,88.84
326,2023-05-22,94.81,88.81
327,2023-05-23,94.8,88.81
328,2023-05-24,94.72,88.75
329,2023-05-25,94.75,88.74
330,2023-05-26,94.72,88.71
331,2023-05-27,94.69,88.71
332,2023-05-28,94.71,88.63
333,2023-05-29,94.78,88.68
334,2023-05-30,94.66,88.72
335,2023-05-31,94.71,88.72
336,2023-06-01,94.65,88.76
337,2023-06-02,94.64,88.78
338,2023-06-03,94.75,88.79
339,2023-06-04,94.7,88.78
340,2023-06-05,94.66,88.8
341,2023-06-06,94.62,88.78
342,2023-06-07,94.56,88.77
343,2023-06-08,94.57,88.66
344,2023-06-09,94.58,88.66
345,2023-06-10,94.54,88.74
346,2023-06-11,94.59,88.7
347,2023-06-12,94.63,88.75
348,2023-06-13,94.64,88.76
349,2023-06-14,94.66,88.68
350,2023-06-15,94.65,88.67
351,2023-06-16,94.72,88.68
352,2023-06-17,94.71,88.68
353,2023-06-18,94.76,88.67
354,2023-06-19,94.73,88.66
355,2023-06-20,94.78,88.68
356,2023-06-21,94.78,88.69
357,2023-06-22,94.75,88.68
358,2023-06-23,94.72,88.67
359,2023-06-24,94.79,88.63
360,2023-06-25,94.76,88.58
361,2023-06-26,94.69,88.57
362,2023-06-27,94.66,88.64
363,2023-06-28,94.65,88.69
364,2023-06-29,94.7,88.68
365,2023-06-30,94.81,88.69
366,2023-07-01,94.89,88.75
367,2023-07-02,94.91,88.78
368,2023-07-03,94.94,88.73
369,2023-07-04,94.94,88.77
370,2023-07-05,95.02,88.74
371,2023-07-06,95.05,88.75
372,2023-07-07,95.04,88.76
373,2023-07-08,95.05,88.78
374,2023-07-09,95.12,88.81
375,2023-07-10,95.14,88.88
376,2023-07-11,95.2,88.88
377,2023-07-12,95.14,88.84
378,2023-07-13,95.19,88.81
379,2023-07-14,95.14,88.78
380,2023-07-15,95.11,88.81
381,2023-07-16,95.1,88.76
382,2023-07-17,95.1,88.77
383,2023-07-18,95.08,88.82
384,2023-07-19,95.06,88.86
385,2023-07-20,95.09,88.9
386,2023-07-21,95.04,88.9
387,2023-07-22,95.04,88.84
388,2023-07-23,95.1,88.81
389,2023-07-24,95.07,88.77
390,2023-07-25,95.11,88.71
391,2023-07-26,95.14,88.75
392,2023-07-27,95.17,88.78
393,2023-07-28,95.21,88.74
394,2023-07-29,95.28,88.72
395,2023-07-30,95.28,88.71
396,2023-07-31,95.3,88.69
397,2023-08-01,95.3,88.64
398,2023-08-02,95.36,88.67
399,2023-08-03,95.35,88.65
400,2023-08-04,95.38,88.62
401,2023-08-05,95.39,88.67
402,2023-08-06,95.35,88.68
403,2023-08-07,95.37,88.68
404,2023-08-08,95.34,88.73
405,2023-08-09,95.31,88.66
406,2023-08-10,95.34,88.61
407,2023-08-11,95.37,88.66
408,2023-08-12,95.4,88.7
409,2023-08-13,95.5,88.74
410,2023-08-14,95.52,88.81
411,2023-08-15,95.61,88.88
412,2023-08-16,95.59,88.83
413,2023-08-17,95.56,88.86
414,2023-08-18,95.57,88.85
415,2023-08-19,95.6,88.79
416,2023-08-20,95.61,88.83
417,2023-08-21,95.64,88.86
418,2023-08-22,95.72,88.86
419,2023-08-23,95.69,88.91
420,2023-08-24,95.75,88.93
421,2023-08-25,95.74,88.93
422,2023-08-26,95.68,88.97
423,2023-08-27,95.73,88.92
424,2023-08-28,95.77,88.94
425,2023-08-29,95.72,88.89
426,2023-08-30,95.74,88.87
427,2023-08-31,95.83,88.91
428,2023-09-01,95.85,88.93
429,2023-09-02,95.92,88.96
430,2023-09-03,95.94,88.92
431,2023-09-04,96.09,88.88
432,2023-09-05,96.07,88.81
433,2023-09-06,96.1,88.82
434,2023-09-07,96.14,88.75
435,2023-09-08,96.2,88.72
436,2023-09-09,96.19,88.76
437,2023-09-10,96.2,88.77
438,2023-09-11,96.24,88.79
439,2023-09-12,96.22,88.78
440,2023-09-13,96.23,88.74
441,2023-09-14,96.28,88.75
442,2023-09-15,96.28,88.8
443,2023-09-16,96.27,88.79
444,2023-09-17,96.25,88.8
445,2023-09-18,96.27,88.77
446,2023-09-19,96.26,88.74
447,2023-09-20,96.22,88.67
448,2023-09-21,96.21,88.6
449,2023-09-22,96.19,88.58
450,2023-09-23,96.24,88.54
451,2023-09-24,96.2,88.52
452,2023-09-25,96.17,88.57
453,2023-09-26,96.11,88.55
454,2023-09-27,96.13,88.59
455,2023-09-28,96.11,88.51
456,2023-09-29,96.1,88.56
457,2023-09-30,96.11,88.57
458,2023-10-01,96.06,88.52
459,2023-10-02,96.06,88.46
460,2023-10-03,96.1,88.43
461,2023-10-04,96.1,88.35
462,2023-10-05,96.08,88.3
463,2023-10-06,95.96,88.32
464,2023-10-07,96.04,88.37
465,2023-10-08,96.07,88.35
466,2023-10-09,96.11,88.4
467,2023-10-10,96.12,88.35
468,2023-10-11,96.1,88.42
469,2023-10-12,96.1,88.29
470,2023-10-13,96.03,88.27
471,2023-10-14,96.08,88.26
472,2023-10-15,96.13,88.24
473,2023-10-16,96.03,88.22
474,2023-10-17,96.05,88.23
475,2023-10-18,95.99,88.22
476,2023-10-19,96.12,88.17
477,2023-10-20,96.15,88.09
478,2023-10-21,96.19,88.05
479,2023-10-22,96.21,88.0
480,2023-10-23,96.22,87.96
481,2023-10-24,96.18,87.98
482,2023-10-25,96.16,88.0
483,2023-10-26,96.15,88.0
484,2023-10-27,96.17,87.99
485,2023-10-28,96.12,87.97
486,2023-10-29,96.18,87.97
487,2023-10-30,96.14,87.99
488,2023-10-31,96.16,88.01
489,2023-11-01,96.11,87.98
490,2023-11-02,96.08,87.97
491,2023-11-03,96.11,87.98
492,2023-11-04,96.13,88.03
493,2023-11-05,96.16,88.02
494,2023-11-06,96.1,87.99
495,2023-11-07,96.09,88.02
496,2023-11-08,96.09,87.99
497,2023-11-09,96.05,87.99
498,2023-11-10,96.09,88.05
499,2023-11-11,96.08,88.05
500,2023-11-12,96.02,88.13
501,2023-11-13,95.95,88.18
502,2023-11-14,95.93,88.16
503,2023-11-15,95.87,88.26
504,2023-11-16,95.88,88.26
505,2023-11-17,95.92,88.23
506,2023-11-18,95.92,88.23
507,2023-11-19,95.89,88.28
508,2023-11-20,95.88,88.22
509,2023-11-21,95.86,88.23
510,2023-11-22,95.82,88.2
511,2023-11-23,95.79,88.25
512,2023-11-24,95.77,88.31
513,2023-11-25,95.74,88.32
514,2023-11-26,95.72,88.35
515,2023-11-27,95.66,88.38
516,2023-11-28,95.67,88.35
517,2023-11-29,95.66,88.41
518,2023-11-30,95.67,88.38
519,2023-12-01,95.61,88.4
520,2023-12-02,95.62,88.43
521,2023-12-03,95.55,88.38
522,2023-12-04,95.61,88.39
523,2023-12-05,95.64,88.35
524,2023-12-06,95.59,88.39
525,2023-12-07,95.64,88.35
526,2023-12-08,95.58,88.35
527,2023-12-09,95.54,88.32
528,2023-12-10,95.48,88.3
529,2023-12-11,95.42,88.26
530,2023-12-12,95.43,88.26
531,2023-12-13,95.45,88.19
532,2023-12-14,95.45,88.27
533,2023-12-15,95.43,88.3
534,2023-12-16,95.47,88.33
535,2023-12-17,95.48,88.35
536,2023-12-18,95.51,88.38
537,2023-12-19,95.45,88.31
538,2023-12-20,95.37,88.3
539,2023-12-21,95.4,88.26
540,2023-12-22,95.45,88.24
541,2023-12-23,95.43,88.21
542,2023-12-24,95.34,88.22
543,2023-12-25,95.43,88.22
544,2023-12-26,95.34,88.25
545,2023-12-27,95.26,88.2
546,2023-12-28,95.25,88.2
547,2023-12-29,95.2,88.19
548,2023-12-30,95.24,88.22
549,2023-12-31,95.3,88.3
550,2024-01-01,95.34,88.29
551,2024-01-02,95.38,88.31
552,2024-01-03,95.41,88.32
553,2024-01-04,95.36,88.28
554,2024-01-05,95.36,88.29
555,2024-01-06,95.33,88.31
556,2024-01-07,95.43,88.24
557,2024-01-08,95.46,88.24
558,2024-01-09,95.48,88.22
559,2024-01-10,95.47,88.23
560,2024-01-11,95.45,88.17
561,2024-01-12,95.44,88.11
562,2024-01-13,95.47,88.04
563,2024-01-14,95.52,88.06
564,2024-01-15,95.54,87.97
565,2024-01-16,95.52,88.02
566,2024-01-17,95.49,87.98
567,2024-01-18,95.46,87.98
568,2024-01-19,95.42,88.03
569,2024-01-20,95.42,88.01
570,2024-01-21,95.35,88.03
571,2024-01-22,95.37,88.0
572,2024-01-23,95.26,88.02
573,2024-01-24,95.25,88.03
574,2024-01-25,95.35,88.03
575,2024-01-26,95.32,87.98
576,2024-01-27,95.3,87.99
577,2024-01-28,95.3,88.06
578,2024-01-29,95.32,88.05
579,2024-01-30,95.28,88.06
580,2024-01-31,95.23,88.07
581,2024-02-01,95.25,88.06
582,2024-02-02,95.22,87.97
583,2024-02-03,95.28,87.99
584,2024-02-04,95.3,87.93
585,2024-02-05,95.37,87.91
586,2024-02-06,95.36,87.87
587,2024-02-07,95.27,87.92
588,2024-02-08,95.33,87.91
589,2024-02-09,95.3,87.89
590,2024-02-10,95.28,87.84
591,2024-02-11,95.27,87.85
592,2024-02-12,95.32,87.85
593,2024-02-13,95.24,87.86
594,2024-02-14,95.23,87.91
595,2024-02-15,95.3,87.97
596,2024-02-16,95.27,88.05
597,2024-02-17,95.29,88.12
598,2024-02-18,95.26,88.11
599,2024-02-19,95.27,88.12
600,2024-02-20,95.33,88.11
601,2024-02-21,95.39,88.14
602,2024-02-22,95.38,88.17
603,2024-02-23,95.36,88.26
604,2024-02-24,95.23,88.29
605,2024-02-25,95.14,88.28
606,2024-02-26,95.14,88.34
607,2024-02-27,95.11,88.39
608,2024-02-28,95.05,88.44
609,2024-02-29,95.03,88.44
610,2024-03-01,95.01,88.49
611,2024-03-02,95.06,88.51
612,2024-03-03,95.0,88.48
613,2024-03-04,94.95,88.39
614,2024-03-05,95.01,88.38
615,2024-03-06,94.99,88.44
616,2024-03-07,94.97,88.41
617,2024-03-08,94.96,88.36
618,2024-03-09,94.98,88.35
619,2024-03-10,94.95,88.33
620,2024-03-11,94.94,88.33
621,2024-03-12,94.91,88.32
622,2024-03-13,94.91,88.31
623,2024-03-14,94.91,88.28
624,2024-03-15,94.96,88.28
625,2024-03-16,94.93,88.29
626,2024-03-17,94.93,88.22
627,2024-03-18,94.95,88.18
628,2024-03-19,95.0,88.17
629,2024-03-20,95.04,88.14
630,2024-03-21,95.04,88.19
631,2024-03-22,95.03,88.17
632,2024-03-23,95.06,88.2
633,2024-03-24,95.03,88.12
634,2024-03-25,95.0,88.15
635,2024-03-26,94.96,88.15
636,2024-03-27,94.93,88.07
637,2024-03-28,94.9,88.1
638,2024-03-29,94.78,88.11
639,2024-03-30,94.72,88.13
640,2024-03-31,94.76,88.12
641,2024-04-01,94.75,88.09
642,2024-04-02,94.68,88.16
643,2024-04-03,94.64,88.22
644,2024-04-04,94.6,88.24
645,2024-04-05,94.54,88.26
646,2024-04-06,94.52,88.25
647,2024-04-07,94.55,88.23
648,2024-04-08,94.48,88.26
649,2024-04-09,94.42,88.28
650,2024-04-10,94.47,88.26
651,2024-04-11,94.53,88.28
652,2024-04-12,94.5,88.34
653,2024-04-13,94.44,88.32
654,2024-04-14,94.43,88.34
655,2024-04-15,94.49,88.38
656,2024-04-16,94.5,88.37
657,2024-04-17,94.41,88.32
658,2024-04-18,94.5,88.25
659,2024-04-19,94.46,88.3
660,2024-04-20,94.47,88.34
661,2024-04-21,94.5,88.4
662,2024-04-22,94.51,88.43
663,2024-04-23,94.47,88.45
664,2024-04-24,94.45,88.43
665,2024-04-25,94.49,88.47
666,2024-04-26,94.57,88.53
667,2024-04-27,94.62,88.46
668,2024-04-28,94.71,88.5
669,2024-04-29,94.67,88.53
670,2024-04-30,94.62,88.55
671,2024-05-01,94.55,88.52
672,2024-05-02,94.59,88.56
673,2024-05-03,94.61,88.55
674,2024-05-04,94.5,88.54
675,2024-05-05,94.53,88.53
676,2024-05-06,94.53,88.52
677,2024-05-07,94.51,88.52
678,2024-05-08,94.5,88.58
679,2024-05-09,94.39,88.56
680,2024-05-10,94.35,88.57
681,2024-05-11,94.35,88.63
682,2024-05-12,94.45,88.6
683,2024-05-13,94.45,88.61
684,2024-05-14,94.41,88.64
685,2024-05-15,94.4,88.6
686,2024-05-16,94.39,88.56
687,2024-05-17,94.44,88.64
688,2024-05-18,94.45,88.64
689,2024-05-19,94.46,88.69
690,2024-05-20,94.52,88.69
691,2024-05-21,94.53,88.72
692,2024-05-22,94.47,88.77
693,2024-05-23,94.56,88.82
694,2024-05-24,94.5,88.74
695,2024-05-25,94.54,88.71
696,2024-05-26,94.55,88.77
697,2024-05-27,94.52,88.75
698,2024-05-28,94.53,88.7
699,2024-05-29,94.49,88.7
700,2024-05-30,94.47,88.72
701,2024-05-31,94.61,88.72
702,2024-06-01,94.57,88.78
703,2024-06-02,94.49,88.72
704,2024-06-03,94.46,88.71
705,2024-06-04,94.43,88.71
706,2024-06-05,94.44,88.75
707,2024-06-06,94.44,88.73
708,2024-06-07,94.49,88.7
709,2024-06-08,94.41,88.75
710,2024-06-09,94.47,88.72
711,2024-06-10,94.45,88.68
712,2024-06-11,94.47,88.75
713,2024-06-12,94.51,88.79
714,2024-06-13,94.55,88.79
715,2024-06-14,94.6,88.82
716,2024-06-15,94.67,88.8
717,2024-06-16,94.58,88.84
718,2024-06-17,94.6,88.83
719,2024-06-18,94.59,88.93
720,2024-06-19,94.56,88.9
721,2024-06-20,94.56,88.95
722,2024-06-21,94.67,88.98
723,2024-06-22,94.61,89.06
724,2024-06-23,94.61,89.03
725,2024-06-24,94.56,89.06
726,2024-06-25,94.57,89.07
727,2024-06-26,94.63,89.04
728,2024-06-27,94.7,89.02
729,2024-06-28,94.81,89.04
730,2024-06-29,94.76,88.96
731,2024-06-30,94.8,88.95
732,2024-07-01,94.79,88.98
733,2024-07-02,94.84,89.03
734,2024-07-03,94.78,89.09
735,2024-07-04,94.75,89.0
736,2024-07-05,94.69,89.01
737,2024-07-06,94.64,89.01
738,2024-07-07,94.66,89.0
739,2024-07-08,94.64,88.95
740,2024-07-09,94.64,88.87
741,2024-07-10,94.61,88.83
742,2024-07-11,94.6,88.82
743,2024-07-12,94.65,88.88
744,2024-07-13,94.59,88.96
745,2024-07-14,94.55,88.97
746,2024-07-15,94.58,89.07
747,2024-07-16,94.55,89.0
748,2024-07-17,94.62,88.97
749,2024-07-18,94.6,88.93
750,2024-07-19,94.58,88.9
751,2024-07-20,94.61,88.9
752,2024-07-21,94.58,88.94
753,2024-07-22,94.59,88.87
754,2024-07-23,94.64,88.88
755,2024-07-24,94.71,88.88
756,2024-07-25,94.67,88.87
757,2024-07-26,94.71,88.84
758,2024-07-27,94.69,88.83
759,2024-07-28,94.63,88.8
760,2024-07-29,94.64,88.85
761,2024-07-30,94.66,88.85
762,2024-07-31,94.62,88.89
763,2024-08-01,94.64,88.86
764,2024-08-02,94.68,88.88
765,2024-08-03,94.64,88.88
766,2024-08-04,94.62,88.99
767,2024-08-05,94.65,89.0
768,2024-08-06,94.67,89.06
769,2024-08-07,94.67,89.04
770,2024-08-08,94.71,89.03
771,2024-08-09,94.66,88.98
772,2024-08-10,94.74,88.99
773,2024-08-11,94.71,88.98
774,2024-08-12,94.75,88.97
775,2024-08-13,94.68,88.98
776,2024-08-14,94.74,89.03
777,2024-08-15,94.71,89.08
778,2024-08-16,94.72,89.13
779,2024-08-17,94.75,89.07
780,2024-08-18,94.84,89.07
781,2024-08-19,94.87,89.02
782,2024-08-20,94.9,89.06
783,2024-08-21,95.0,89.12
784,2024-08-22,95.03,89.06
785,2024-08-23,95.04,89.04
786,2024-08-24,95.05,88.99
787,2024-08-25,95.04,88.97
788,2024-08-26,95.01,88.95
789,2024-08-27,95.0,88.96
790,2024-08-28,94.88,88.86
791,2024-08-29,94.86,88.85
792,2024-08-30,94.87,88.82
793,2024-08-31,94.87,88.83
794,2024-09-01,94.83,88.87
795,2024-09-02,94.84,88.89
796,2024-09-03,94.84,88.97
797,2024-09-04,94.87,88.95
798,2024-09-05,94.91,88.88
799,2024-09-06,94.92,88.89
800,2024-09-07,94.93,88.88
801,2024-09-08,94.88,88.85
802,2024-09-09,94.89,88.81
803,2024-09-10,94.98,88.7
804,2024-09-11,94.96,88.7
805,2024-09-12,94.99,88.66
806,2024-09-13,95.05,88.6
807,2024-09-14,95.02,88.62
808,2024-09-15,95.07,88.56
809,2024-09-16,95.2,88.52
810,2024-09-17,95.13,88.54
811,2024-09-18,95.11,88.52
812,2024-09-19,95.14,88.46
813,2024-09-20,95.05,88.44
814,2024-09-21,95.1,88.42
815,2024-09-22,95.18,88.47
816,2024-09-23,95.19,88.48
817,2024-09-24,95.2,88.49
818,2024-09-25,95.18,88.48
819,2024-09-26,95.13,88.39
820,2024-09-27,95.19,88.4
