inventory_id,product_id,warehouse_id,quantity_in_stock,last_updated,reorder_level,dead_stock_flag
132,66,2,22,2023-04-01,6,0
133,67,1,42,2023-04-01,6,0
134,67,2,25,2023-04-01,6,0
135,68,1,33,2023-04-01,6,0
136,68,2,51,2023-04-01,6,0
137,69,1,17,2023-04-01,6,0
138,69,2,40,2023-04-01,6,0
139,70,1,40,2023-04-01,6,0
140,70,2,50,2023-04-01,6,0
141,71,1,29,2023-04-01,6,0
142,71,2,19,2023-04-01,6,0
143,72,1,26,2023-04-01,6,0
144,72,2,49,2023-04-01,6,0
145,73,1,30,2023-04-01,6,0
146,73,2,53,2023-04-01,6,0
147,74,1,34,2023-04-01,6,0
148,74,2,42,2023-04-01,6,0
149,75,1,50,2023-04-01,6,0
150,75,2,33,2023-04-01,6,0
151,76,1,38,2023-04-01,6,0
152,76,2,18,2023-04-01,6,0
153,77,1,22,2023-04-01,6,0
154,77,2,52,2023-04-01,6,0
155,78,1,36,2023-04-01,6,0
156,78,2,42,2023-04-01,6,0
157,79,1,16,2023-04-01,6,0
158,79,2,50,2023-04-01,6,0
159,80,1,26,2023-04-01,6,0
160,80,2,34,2023-04-01,6,0
161,81,1,44,2023-04-01,6,0
162,81,2,15,2023-04-01,6,0
163,82,1,41,2023-04-01,6,0
164,82,2,28,2023-04-01,6,0
165,83,1,26,2023-04-01,6,0
166,83,2,53,2023-04-01,6,0
167,84,1,53,2023-04-01,6,0
168,84,2,25,2023-04-01,6,0
169,85,1,17,2023-04-01,6,0
170,85,2,25,2023-04-01,6,0
171,86,1,30,2023-04-01,6,0
172,86,2,53,2023-04-01,6,0
173,87,1,53,2023-04-01,6,0
174,87,2,51,2023-04-01,6,0
175,88,1,52,2023-04-01,6,0
176,88,2,23,2023-04-01,6,0
177,89,1,28,2023-04-01,6,0
178,89,2,30,2023-04-01,6,0
179,90,1,20,2023-04-01,6,0
180,90,2,43,2023-04-01,6,0
181,91,1,35,2023-04-01,6,0
182,91,2,41,2023-04-01,6,0
183,92,1,49,2023-04-01,6,0
184,92,2,41,2023-04-01,6,0
185,93,1,31,2023-04-01,6,0
186,93,2,37,2023-04-01,6,0
187,94,1,31,2023-04-01,6,0
188,94,2,27,2023-04-01,6,0
189,95,1,38,2023-04-01,6,0
190,95,2,32,2023-04-01,6,0
191,96,1,20,2023-04-01,6,0
192,96,2,40,2023-04-01,6,0
193,97,1,37,2023-04-01,6,0
194,97,2,41,2023-04-01,6,0
195,98,1,22,2023-04-01,6,0
196,98,2,20,2023-04-01,6,0
197,99,1,41,2023-04-01,6,0
198,99,2,50,2023-04-01,6,0
199,100,1,50,2023-04-01,6,0
200,100,2,31,2023-04-01,6,0
201,101,1,50,2023-04-01,6,0
202,101,2,45,2023-04-01,6,0
203,102,1,40,2023-04-01,6,0
204,102,2,37,2023-04-01,6,0
205,103,1,21,2023-04-01,6,0
206,103,2,17,2023-04-01,6,0
207,104,1,35,2023-04-01,6,0
208,104,2,43,2023-04-01,6,0
209,105,1,22,2023-04-01,6,0
210,105,2,47,2023-04-01,6,0
211,106,1,20,2023-04-01,6,0
212,106,2,16,2023-04-01,6,0
213,107,1,27,2023-04-01,6,0
214,107,2,52,2023-04-01,6,0
215,108,1,52,2023-04-01,6,0
216,108,2,26,2023-04-01,6,0
217,109,1,44,2023-04-01,6,0
218,109,2,47,2023-04-01,6,0
219,110,1,39,2023-04-01,6,0
220,110,2,43,2023-04-01,6,0
221,111,1,20,2023-04-01,6,0
222,111,2,22,2023-04-01,6,0
223,112,1,20,2023-04-01,6,0
224,112,2,16,2023-04-01,6,0
225,113,1,53,2023-04-01,6,0
226,113,2,39,2023-04-01,6,0
227,114,1,38,2023-04-01,6,0
228,114,2,38,2023-04-01,6,0
229,115,1,38,2023-04-01,6,0
230,115,2,24,2023-04-01,6,0
231,116,1,16,2023-04-01,6,0
232,116,2,18,2023-04-01,6,0
233,117,1,45,2023-04-01,6,0
234,117,2,20,2023-04-01,6,0
235,118,1,47,2023-04-01,6,0
236,118,2,33,2023-04-01,6,0
237,119,1,40,2023-04-01,6,0
238,119,2,22,2023-04-01,6,0
239,120,1,30,2023-04-01,6,0
240,120,2,33,2023-04-01,6,0
241,121,1,21,2023-04-01,6,0
242,121,2,23,2023-04-01,6,0
243,122,1,30,2023-04-01,6,0
244,122,2,52,2023-04-01,6,0
245,123,1,51,2023-04-01,6,0
246,123,2,52,2023-04-01,6,0
247,124,1,23,2023-04-01,6,0
248,124,2,41,2023-04-01,6,0
249,125,1,22,2023-04-01,6,0
250,125,2,22,2023-04-01,6,0
251,126,1,21,2023-04-01,6,0
252,126,2,52,2023-04-01,6,0
253,127,1,32,2023-04-01,6,0
254,127,2,39,2023-04-01,6,0
255,128,1,41,2023-04-01,6,0
256,128,2,48,2023-04-01,6,0
257,129,1,49,2023-04-01,6,0
258,129,2,31,2023-04-01,6,0
259,130,1,45,2023-04-01,6,0
260,130,2,38,2023-04-01,6,0
261,131,1,47,2023-04-01,6,0
262,131,2,43,2023-04-01,6,0
263,132,1,30,2023-04-01,6,0
264,132,2,51,2023-04-01,6,0
265,133,1,18,2023-04-01,3,0
266,133,2,17,2023-04-01,3,0
267,134,1,20,2023-04-01,3,0
268,134,2,21,2023-04-01,3,0
269,135,1,8,2023-04-01,3,0
270,135,2,9,2023-04-01,3,0
271,136,1,16,2023-04-01,3,0
272,136,2,24,2023-04-01,3,0
273,137,1,24,2023-04-01,3,0
274,137,2,12,2023-04-01,3,0
275,138,1,17,2023-04-01,3,0
276,138,2,26,2023-04-01,3,0
277,139,1,8,2023-04-01,3,0
278,139,2,15,2023-04-01,3,0
279,140,1,22,2023-04-01,3,0
280,140,2,26,2023-04-01,3,0
281,141,1,11,2023-04-01,3,0
282,141,2,16,2023-04-01,3,0
283,142,1,24,2023-04-01,3,0
284,142,2,22,2023-04-01,3,0
285,143,1,13,2023-04-01,3,0
286,143,2,10,2023-04-01,3,0
287,144,1,13,2023-04-01,3,0
288,144,2,25,2023-04-01,3,0
289,145,1,20,2023-04-01,3,0
290,145,2,25,2023-04-01,3,0
291,146,1,16,2023-04-01,3,0
292,146,2,20,2023-04-01,3,0
293,147,1,9,2023-04-01,3,0
294,147,2,17,2023-04-01,3,0
295,148,1,11,2023-04-01,3,0
296,148,2,18,2023-04-01,3,0
297,149,1,24,2023-04-01,3,0
298,149,2,18,2023-04-01,3,0
299,150,1,15,2023-04-01,3,0
300,150,2,13,2023-04-01,3,0
301,151,1,7,2023-04-01,3,0
302,151,2,16,2023-04-01,3,0
303,152,1,24,2023-04-01,3,0
304,152,2,24,2023-04-01,3,0
305,153,1,24,2023-04-01,3,0
306,153,2,9,2023-04-01,3,0
307,154,1,13,2023-04-01,3,0
308,154,2,20,2023-04-01,3,0
309,155,1,21,2023-04-01,3,0
310,155,2,10,2023-04-01,3,0
311,156,1,21,2023-04-01,3,0
312,156,2,9,2023-04-01,3,0
313,157,1,21,2023-04-01,3,0
314,157,2,19,2023-04-01,3,0
315,158,1,9,2023-04-01,3,0
316,158,2,21,2023-04-01,3,0
317,159,1,21,2023-04-01,3,0
318,159,2,26,2023-04-01,3,0
319,160,1,19,2023-04-01,3,0
320,160,2,10,2023-04-01,3,0
321,161,1,18,2023-04-01,3,0
322,161,2,8,2023-04-01,3,0
323,162,1,10,2023-04-01,3,0
324,162,2,14,2023-04-01,3,0
325,163,1,24,2023-04-01,3,0
326,163,2,24,2023-04-01,3,0
327,164,1,10,2023-04-01,3,0
328,164,2,10,2023-04-01,3,0
329,165,1,22,2023-04-01,3,0
330,165,2,8,2023-04-01,3,0
331,166,1,13,2023-04-01,3,0
332,166,2,21,2023-04-01,3,0
333,167,1,87,2023-04-01,10,0
334,167,2,43,2023-04-01,10,0
335,168,1,36,2023-04-01,10,0
336,168,2,83,2023-04-01,10,0
337,169,1,87,2023-04-01,10,0
338,169,2,25,2023-04-01,10,0
339,170,1,74,2023-04-01,10,0
340,170,2,25,2023-04-01,10,0
341,171,1,57,2023-04-01,10,0
342,171,2,57,2023-04-01,10,0
343,172,1,77,2023-04-01,10,0
344,172,2,64,2023-04-01,10,0
345,173,1,57,2023-04-01,10,0
346,173,2,39,2023-04-01,10,0
347,174,1,67,2023-04-01,10,0
348,174,2,54,2023-04-01,10,0
349,175,1,53,2023-04-01,10,0
350,175,2,64,2023-04-01,10,0
351,176,1,25,2023-04-01,10,0
352,176,2,82,2023-04-01,10,0
353,177,1,43,2023-04-01,10,0
354,177,2,65,2023-04-01,10,0
355,178,1,78,2023-04-01,10,0
356,178,2,38,2023-04-01,10,0
357,179,1,37,2023-04-01,10,0
358,179,2,28,2023-04-01,10,0
359,180,1,47,2023-04-01,10,0
360,180,2,34,2023-04-01,10,0
361,181,1,2,2023-04-01,3,0
362,181,2,6,2023-04-01,3,0
363,182,1,6,2023-04-01,3,0
364,182,2,4,2023-04-01,3,0
365,183,1,3,2023-04-01,3,0
366,183,2,3,2023-04-01,3,0
367,184,1,8,2023-04-01,3,0
368,184,2,3,2023-04-01,3,0
369,185,1,4,2023-04-01,3,0
370,185,2,6,2023-04-01,3,0
371,186,1,7,2023-04-01,3,0
372,186,2,6,2023-04-01,3,0
373,187,1,6,2023-04-01,3,0
374,187,2,8,2023-04-01,3,0
375,188,1,7,2023-04-01,3,0
376,188,2,4,2023-04-01,3,0
377,189,1,2,2023-04-01,3,0
378,189,2,7,2023-04-01,3,0
379,190,1,4,2023-04-01,3,0
380,190,2,8,2023-04-01,3,0
381,191,1,7,2023-04-01,3,0
382,191,2,7,2023-04-01,3,0
383,192,1,7,2023-04-01,3,0
384,192,2,2,2023-04-01,3,0
385,193,1,5,2023-04-01,3,0
386,193,2,3,2023-04-01,3,0
387,194,1,8,2023-04-01,3,0
388,194,2,4,2023-04-01,3,0
389,195,1,5,2023-04-01,3,0
390,195,2,3,2023-04-01,3,0
391,196,1,3,2023-04-01,3,0
392,196,2,2,2023-04-01,3,0
393,197,1,6,2023-04-01,3,0
394,197,2,8,2023-04-01,3,0
395,198,1,5,2023-04-01,3,0
396,198,2,3,2023-04-01,3,0
397,199,1,7,2023-04-01,3,0
398,199,2,6,2023-04-01,3,0
399,200,1,3,2023-04-01,3,0
400,201,1,2,2023-04-01,3,0
401,202,1,2,2023-04-01,3,0
