feedback_id,customer_id,sale_id,feedback_date,source,rating,review_text,sentiment,feedback_category
113,685,4416,2025-04-27,in_store,4,"Nice shop, helpful staff",,product_quality
114,726,2595,2024-06-01,in_store,5,"Good quality products, will come again",,product_quality
115,454,3381,2024-11-05,in_store,5,Bahut acha service mila,,price
116,112,3121,2024-10-08,in_store,4,Good range of paints,,availability
117,878,5446,2025-11-02,in_store,4,Good range of paints,,service
118,651,6768,2026-06-06,whatsapp,5,Bahut acha service mila,,service
119,766,4771,2025-06-21,whatsapp,4,Satisfied with purchase,,availability
120,713,3136,2024-10-12,in_store,5,Bahut acha service mila,,availability
121,172,1828,2024-02-22,in_store,4,Satisfied with purchase,,availability
122,525,5136,2025-09-25,whatsapp,4,Satisfied with purchase,,product_quality
123,567,4324,2025-04-13,in_store,5,Best paint shop in Ballia,,price
124,726,1624,2024-01-08,in_store,4,Good range of paints,,availability
125,781,2807,2024-08-03,google_maps,3,Could be better,,availability
126,947,3466,2024-11-12,google_maps,4,"Nice shop, helpful staff",,availability
127,255,41,2023-04-06,in_store,3,"Product ok, price thoda zyada",,service
128,795,3143,2024-10-12,in_store,5,Best paint shop in Ballia,,availability
129,347,4741,2025-06-14,in_store,4,"Nice shop, helpful staff",,availability
130,348,1184,2023-11-05,whatsapp,4,Good range of paints,,availability
131,91,5422,2025-10-30,whatsapp,4,Satisfied with purchase,,price
132,934,4593,2025-05-19,in_store,3,Could be better,,service
133,600,1316,2023-11-18,google_maps,2,Quality not as expected,,product_quality
134,358,2855,2024-08-20,in_store,5,Bahut acha service mila,,product_quality
135,575,6047,2026-02-21,whatsapp,3,Average service,,price
136,704,2578,2024-05-29,google_maps,3,Average service,,price
137,475,1591,2024-01-05,in_store,2,Quality not as expected,,product_quality
138,368,4781,2025-06-25,in_store,3,Could be better,,price
139,445,1623,2024-01-10,whatsapp,5,Bahut acha service mila,,product_quality
140,98,1010,2023-10-18,in_store,3,"Product ok, price thoda zyada",,service
141,450,4398,2025-04-23,in_store,5,"Good quality products, will come again",,availability
142,72,4233,2025-03-30,whatsapp,4,Good range of paints,,service
143,332,3931,2025-02-10,in_store,5,"Good quality products, will come again",,price
144,366,3758,2025-01-02,in_store,4,Satisfied with purchase,,service
145,489,6374,2026-04-08,in_store,4,Satisfied with purchase,,product_quality
146,171,2544,2024-05-24,in_store,3,Average service,,availability
147,482,542,2023-06-19,in_store,4,"Nice shop, helpful staff",,availability
148,453,74,2023-04-14,whatsapp,5,Best paint shop in Ballia,,service
149,10,6458,2026-04-22,whatsapp,5,"Good quality products, will come again",,product_quality
150,786,340,2023-05-14,in_store,4,Satisfied with purchase,,product_quality
151,485,2199,2024-04-14,in_store,4,Satisfied with purchase,,availability
152,691,3418,2024-11-07,in_store,3,Could be better,,product_quality
153,183,6300,2026-03-30,whatsapp,2,Staff not helpful,,product_quality
154,695,4192,2025-03-24,in_store,4,"Nice shop, helpful staff",,price
155,113,4031,2025-03-06,in_store,4,"Nice shop, helpful staff",,service
156,947,5803,2026-01-06,in_store,3,Could be better,,service
157,609,4112,2025-03-14,google_maps,5,"Good quality products, will come again",,product_quality
158,936,4527,2025-05-10,in_store,5,"Good quality products, will come again",,service
159,617,4713,2025-06-10,in_store,3,Could be better,,product_quality
160,247,1949,2024-03-12,in_store,4,Satisfied with purchase,,service
161,573,2546,2024-05-27,whatsapp,4,"Nice shop, helpful staff",,service
162,516,5409,2025-10-31,whatsapp,3,Average service,,price
163,522,1171,2023-11-05,in_store,4,"Nice shop, helpful staff",,price
164,305,6461,2026-04-20,google_maps,4,"Nice shop, helpful staff",,product_quality
165,742,5563,2025-11-21,whatsapp,5,Best paint shop in Ballia,,price
166,564,6833,2026-06-24,in_store,4,Satisfied with purchase,,price
167,546,609,2023-07-08,in_store,5,"Good quality products, will come again",,availability
168,287,3277,2024-10-26,in_store,3,Could be better,,product_quality
169,606,6330,2026-04-04,whatsapp,4,"Nice shop, helpful staff",,availability
170,232,4328,2025-04-12,whatsapp,3,Could be better,,availability
171,111,4535,2025-05-12,in_store,3,Average service,,product_quality
172,370,699,2023-07-31,in_store,5,"Good quality products, will come again",,price
173,578,4253,2025-04-03,in_store,1,Wrong product delivered,,product_quality
174,446,2224,2024-04-20,in_store,4,"Nice shop, helpful staff",,availability
175,555,6831,2026-06-22,in_store,2,Staff not helpful,,price
176,395,5970,2026-02-08,in_store,3,Average service,,product_quality
177,116,810,2023-09-08,whatsapp,5,Bahut acha service mila,,service
178,380,3378,2024-11-05,whatsapp,4,"Nice shop, helpful staff",,service
179,294,5555,2025-11-20,whatsapp,5,"Good quality products, will come again",,availability
180,512,2706,2024-07-04,in_store,1,Wrong product delivered,,product_quality
181,520,4248,2025-03-30,whatsapp,4,Good range of paints,,service
182,441,10,2023-04-05,whatsapp,5,Bahut acha service mila,,product_quality
183,866,3682,2024-12-20,whatsapp,4,"Nice shop, helpful staff",,service
184,203,2247,2024-04-23,google_maps,4,Satisfied with purchase,,service
185,862,1122,2023-10-28,whatsapp,3,Average service,,price
186,426,6019,2026-02-13,in_store,4,Good range of paints,,service
187,339,457,2023-05-28,in_store,5,Best paint shop in Ballia,,availability
188,264,4641,2025-05-24,in_store,5,"Good quality products, will come again",,price
189,909,1500,2023-12-17,whatsapp,4,"Nice shop, helpful staff",,service
190,791,2463,2024-05-15,in_store,4,"Nice shop, helpful staff",,availability
191,218,2096,2024-04-01,whatsapp,3,Average service,,product_quality
192,586,6470,2026-04-25,in_store,4,"Nice shop, helpful staff",,availability
193,488,4611,2025-05-21,whatsapp,2,Quality not as expected,,product_quality
194,784,5917,2026-01-28,in_store,4,"Nice shop, helpful staff",,availability
195,541,6283,2026-03-26,whatsapp,5,Best paint shop in Ballia,,service
196,456,3903,2025-02-04,whatsapp,5,"Good quality products, will come again",,price
197,548,5615,2025-11-28,whatsapp,4,"Nice shop, helpful staff",,service
198,526,5682,2025-12-08,in_store,5,"Good quality products, will come again",,product_quality
199,857,5114,2025-09-25,in_store,5,Best paint shop in Ballia,,price
200,445,6639,2026-05-16,whatsapp,4,Good range of paints,,price
201,492,391,2023-05-20,whatsapp,2,Quality not as expected,,product_quality
202,135,2036,2024-03-24,whatsapp,5,Best paint shop in Ballia,,service
203,849,6367,2026-04-06,in_store,4,Satisfied with purchase,,availability
204,22,1538,2023-12-24,google_maps,3,"Product ok, price thoda zyada",,product_quality
205,336,1782,2024-02-14,whatsapp,4,Satisfied with purchase,,service
206,458,3280,2024-10-28,in_store,5,Best paint shop in Ballia,,product_quality
207,188,564,2023-06-24,google_maps,5,Best paint shop in Ballia,,product_quality
208,826,2641,2024-06-13,whatsapp,1,Wrong product delivered,,price
209,587,2303,2024-04-28,whatsapp,2,Quality not as expected,,product_quality
210,229,3623,2024-12-06,in_store,5,Best paint shop in Ballia,,service
211,512,1331,2023-11-20,google_maps,2,Delivery late,,product_quality
212,254,5812,2026-01-07,whatsapp,3,"Product ok, price thoda zyada",,price
213,423,5368,2025-10-25,in_store,5,Best paint shop in Ballia,,availability
214,242,4667,2025-05-31,whatsapp,4,Satisfied with purchase,,service
215,915,1824,2024-02-24,in_store,1,Wrong product delivered,,service
216,299,4205,2025-03-25,in_store,5,Best paint shop in Ballia,,service
217,602,3505,2024-11-15,whatsapp,5,Best paint shop in Ballia,,product_quality
218,230,685,2023-07-29,whatsapp,4,"Nice shop, helpful staff",,availability
219,630,3071,2024-10-07,in_store,3,Average service,,availability
220,625,1620,2024-01-10,in_store,3,Could be better,,product_quality
221,110,4642,2025-05-24,google_maps,5,Best paint shop in Ballia,,product_quality
222,624,5243,2025-10-15,in_store,5,"Good quality products, will come again",,product_quality
223,594,912,2023-10-05,in_store,4,Satisfied with purchase,,price
224,400,5224,2025-10-13,in_store,4,Satisfied with purchase,,price
225,368,6518,2026-04-30,in_store,4,"Nice shop, helpful staff",,price
226,283,52,2023-04-11,whatsapp,4,"Nice shop, helpful staff",,service
227,676,510,2023-06-07,google_maps,4,Satisfied with purchase,,product_quality
228,562,5841,2026-01-12,in_store,4,Good range of paints,,service
229,829,5117,2025-09-24,google_maps,4,Satisfied with purchase,,availability
230,426,1277,2023-11-15,whatsapp,3,Average service,,service
231,687,4496,2025-05-08,in_store,5,Bahut acha service mila,,product_quality
232,227,198,2023-04-26,in_store,2,Staff not helpful,,price
233,628,32,2023-04-06,in_store,5,Bahut acha service mila,,service
234,486,5097,2025-09-22,in_store,3,Could be better,,service
235,483,1169,2023-11-05,whatsapp,3,Could be better,,product_quality
236,599,5109,2025-09-25,whatsapp,4,Good range of paints,,availability
237,658,3134,2024-10-12,in_store,5,Best paint shop in Ballia,,service
238,250,6818,2026-06-17,in_store,4,Satisfied with purchase,,service
239,772,1026,2023-10-18,in_store,4,"Nice shop, helpful staff",,availability
240,478,1288,2023-11-17,in_store,5,Best paint shop in Ballia,,price
241,827,422,2023-05-23,whatsapp,5,Bahut acha service mila,,product_quality
242,16,1791,2024-02-15,in_store,2,Staff not helpful,,service
243,494,2586,2024-05-31,in_store,5,"Good quality products, will come again",,price
244,642,6416,2026-04-12,whatsapp,2,Staff not helpful,,price
245,948,3015,2024-09-28,in_store,4,Good range of paints,,product_quality
246,409,4825,2025-07-09,in_store,4,Good range of paints,,availability
247,601,5431,2025-10-30,in_store,4,"Nice shop, helpful staff",,product_quality
248,645,3431,2024-11-09,in_store,5,"Good quality products, will come again",,service
249,442,5256,2025-10-15,in_store,2,Staff not helpful,,price
250,57,1178,2023-11-06,whatsapp,4,Satisfied with purchase,,price
251,210,149,2023-04-21,in_store,4,"Nice shop, helpful staff",,service
252,569,5656,2025-12-03,in_store,5,Bahut acha service mila,,product_quality
253,165,1986,2024-03-19,whatsapp,5,Best paint shop in Ballia,,product_quality
254,201,5540,2025-11-16,whatsapp,4,"Nice shop, helpful staff",,availability
255,916,1423,2023-12-01,in_store,5,Bahut acha service mila,,availability
256,854,527,2023-06-13,whatsapp,5,Best paint shop in Ballia,,price
257,237,4020,2025-03-03,whatsapp,4,Satisfied with purchase,,price
258,387,740,2023-08-15,in_store,4,Good range of paints,,service
259,250,417,2023-05-23,in_store,3,"Product ok, price thoda zyada",,service
260,747,1497,2023-12-14,whatsapp,3,Average service,,availability
261,383,3811,2025-01-15,in_store,4,Good range of paints,,price
262,12,1661,2024-01-18,whatsapp,1,Very bad experience,,product_quality
263,447,2424,2024-05-14,in_store,2,Quality not as expected,,product_quality
264,555,4100,2025-03-13,whatsapp,4,"Nice shop, helpful staff",,product_quality
265,278,6093,2026-03-01,in_store,5,"Good quality products, will come again",,service
266,817,1649,2024-01-15,whatsapp,5,Bahut acha service mila,,product_quality
267,184,4339,2025-04-12,google_maps,2,Quality not as expected,,availability
268,914,574,2023-06-26,google_maps,4,Satisfied with purchase,,price
269,427,5782,2025-12-31,google_maps,4,Satisfied with purchase,,price
270,15,4170,2025-03-19,in_store,4,"Nice shop, helpful staff",,availability
271,691,3125,2024-10-09,google_maps,5,Best paint shop in Ballia,,product_quality
272,648,3205,2024-10-18,in_store,1,Wrong product delivered,,product_quality
273,515,2709,2024-07-04,in_store,5,Best paint shop in Ballia,,service
274,773,2677,2024-06-25,in_store,3,Could be better,,product_quality
275,581,1459,2023-12-08,whatsapp,3,"Product ok, price thoda zyada",,product_quality
276,456,5032,2025-09-05,whatsapp,4,"Nice shop, helpful staff",,price
277,361,2211,2024-04-15,google_maps,3,Could be better,,product_quality
278,481,6336,2026-04-05,whatsapp,3,Could be better,,availability
279,605,6414,2026-04-14,whatsapp,4,Good range of paints,,price
280,347,5310,2025-10-21,in_store,4,Good range of paints,,service
281,607,3942,2025-02-13,google_maps,3,Could be better,,price
282,90,4074,2025-03-11,whatsapp,3,Average service,,service
283,752,4133,2025-03-19,in_store,3,Average service,,availability
284,926,5809,2026-01-04,in_store,5,Best paint shop in Ballia,,availability
285,170,675,2023-07-26,in_store,4,"Nice shop, helpful staff",,service
286,700,3930,2025-02-12,whatsapp,5,Best paint shop in Ballia,,price
287,886,3048,2024-10-04,in_store,4,Good range of paints,,service
288,747,725,2023-08-11,in_store,4,Satisfied with purchase,,price
289,4,2218,2024-04-16,in_store,4,Good range of paints,,product_quality
290,875,6803,2026-06-13,google_maps,5,Bahut acha service mila,,service
291,593,6496,2026-04-29,in_store,3,Could be better,,product_quality
292,629,736,2023-08-16,whatsapp,3,"Product ok, price thoda zyada",,product_quality
293,540,2713,2024-07-05,whatsapp,5,Bahut acha service mila,,product_quality
294,864,5936,2026-02-02,whatsapp,4,Good range of paints,,product_quality
295,678,3454,2024-11-09,in_store,4,"Nice shop, helpful staff",,availability
296,268,657,2023-07-19,in_store,4,"Nice shop, helpful staff",,product_quality
297,218,3160,2024-10-13,whatsapp,4,Good range of paints,,price
298,524,5926,2026-01-30,whatsapp,5,Best paint shop in Ballia,,price
299,577,5990,2026-02-10,google_maps,4,"Nice shop, helpful staff",,availability
300,861,157,2023-04-22,in_store,5,Best paint shop in Ballia,,service
301,625,4345,2025-04-15,in_store,5,Bahut acha service mila,,availability
302,715,5712,2025-12-16,in_store,3,Could be better,,service
303,112,5488,2025-11-07,whatsapp,2,Quality not as expected,,price
304,659,3025,2024-10-03,in_store,4,"Nice shop, helpful staff",,availability
305,555,5287,2025-10-18,whatsapp,5,"Good quality products, will come again",,availability
306,185,3760,2025-01-04,in_store,5,Best paint shop in Ballia,,availability
307,563,3949,2025-02-15,whatsapp,4,"Nice shop, helpful staff",,product_quality
308,534,5072,2025-09-19,in_store,5,Bahut acha service mila,,availability
309,138,5007,2025-08-29,in_store,4,"Nice shop, helpful staff",,product_quality
310,939,1577,2024-01-01,in_store,5,Bahut acha service mila,,service
311,261,4766,2025-06-20,in_store,4,Satisfied with purchase,,availability
312,498,1753,2024-02-08,in_store,5,"Good quality products, will come again",,service
313,744,6794,2026-06-14,in_store,5,"Good quality products, will come again",,product_quality
314,890,5560,2025-11-20,in_store,4,Good range of paints,,price
315,664,2099,2024-03-30,in_store,2,Quality not as expected,,availability
316,654,3568,2024-11-28,in_store,5,Bahut acha service mila,,product_quality
317,106,5300,2025-10-18,google_maps,3,"Product ok, price thoda zyada",,product_quality
318,613,3612,2024-12-05,in_store,5,Bahut acha service mila,,price
319,615,2031,2024-03-26,whatsapp,5,Bahut acha service mila,,service
320,154,3055,2024-10-04,in_store,4,"Nice shop, helpful staff",,price
321,640,2445,2024-05-16,in_store,4,Satisfied with purchase,,availability
322,185,1185,2023-11-08,in_store,4,Good range of paints,,service
323,813,2620,2024-06-07,in_store,5,"Good quality products, will come again",,availability
324,235,1547,2023-12-26,whatsapp,4,Good range of paints,,product_quality
325,900,1518,2023-12-22,in_store,3,Could be better,,price
326,457,5931,2026-01-27,whatsapp,4,Good range of paints,,product_quality
327,559,758,2023-08-22,in_store,5,Best paint shop in Ballia,,product_quality
328,898,2436,2024-05-12,whatsapp,4,Good range of paints,,availability
329,447,4708,2025-06-08,whatsapp,5,Best paint shop in Ballia,,price
330,883,1686,2024-01-25,in_store,5,"Good quality products, will come again",,availability
331,708,5212,2025-10-13,in_store,4,Satisfied with purchase,,product_quality
332,123,3348,2024-11-03,whatsapp,5,Best paint shop in Ballia,,service
333,566,4830,2025-07-10,in_store,4,"Nice shop, helpful staff",,service
334,684,3743,2024-12-30,in_store,5,"Good quality products, will come again",,service
335,174,983,2023-10-15,whatsapp,4,"Nice shop, helpful staff",,availability
336,389,3162,2024-10-11,whatsapp,3,"Product ok, price thoda zyada",,service
337,913,6621,2026-05-15,in_store,4,Satisfied with purchase,,availability
338,358,5948,2026-02-04,whatsapp,3,Average service,,price
339,71,6429,2026-04-15,whatsapp,4,Good range of paints,,price
340,310,3,2023-04-04,whatsapp,4,Good range of paints,,product_quality
341,111,1934,2024-03-13,whatsapp,4,"Nice shop, helpful staff",,price
342,433,4246,2025-04-02,in_store,4,Satisfied with purchase,,availability
343,924,5776,2025-12-29,in_store,5,Best paint shop in Ballia,,service
344,414,5885,2026-01-22,in_store,3,Average service,,availability
345,518,815,2023-09-07,in_store,5,Bahut acha service mila,,product_quality
346,831,5686,2025-12-10,google_maps,5,Best paint shop in Ballia,,product_quality
347,607,1773,2024-02-15,google_maps,1,Very bad experience,,price
348,597,5888,2026-01-22,google_maps,5,Bahut acha service mila,,price
349,277,1214,2023-11-11,whatsapp,5,Bahut acha service mila,,availability
350,256,1297,2023-11-15,in_store,4,Good range of paints,,service
351,394,3288,2024-10-27,whatsapp,4,"Nice shop, helpful staff",,product_quality
352,117,4676,2025-05-28,in_store,3,Average service,,availability
353,341,5274,2025-10-15,whatsapp,3,Could be better,,price
354,541,1982,2024-03-17,in_store,5,Bahut acha service mila,,service
355,836,2366,2024-05-07,in_store,2,Delivery late,,service
356,429,888,2023-09-29,in_store,4,"Nice shop, helpful staff",,product_quality
357,494,1779,2024-02-16,in_store,1,Very bad experience,,product_quality
358,177,4024,2025-03-03,whatsapp,5,Best paint shop in Ballia,,availability
359,191,4564,2025-05-15,in_store,4,Good range of paints,,product_quality
360,727,5906,2026-01-26,whatsapp,3,Average service,,product_quality
361,754,1564,2023-12-29,whatsapp,5,Best paint shop in Ballia,,service
362,897,6834,2026-06-23,whatsapp,3,"Product ok, price thoda zyada",,price
363,556,2957,2024-09-17,in_store,5,"Good quality products, will come again",,price
364,328,4283,2025-04-07,in_store,4,"Nice shop, helpful staff",,availability
365,707,239,2023-04-30,in_store,5,Bahut acha service mila,,price
366,572,235,2023-04-29,in_store,5,Best paint shop in Ballia,,product_quality
367,416,1710,2024-02-01,in_store,4,Good range of paints,,product_quality
368,116,5502,2025-11-12,in_store,2,Delivery late,,product_quality
369,628,469,2023-05-30,whatsapp,5,"Good quality products, will come again",,service
370,22,4968,2025-08-18,google_maps,3,Average service,,availability
371,939,5096,2025-09-23,in_store,4,Satisfied with purchase,,price
372,620,5962,2026-02-04,whatsapp,3,"Product ok, price thoda zyada",,product_quality
373,120,6691,2026-05-24,whatsapp,3,Could be better,,service
374,318,2602,2024-06-05,whatsapp,4,"Nice shop, helpful staff",,price
375,525,5527,2025-11-16,google_maps,5,Best paint shop in Ballia,,service
376,787,3227,2024-10-20,whatsapp,4,"Nice shop, helpful staff",,availability
377,818,1247,2023-11-14,whatsapp,5,Bahut acha service mila,,product_quality
378,32,984,2023-10-15,in_store,4,"Nice shop, helpful staff",,availability
379,785,5780,2025-12-31,in_store,5,Bahut acha service mila,,availability
380,24,1448,2023-12-05,in_store,4,Satisfied with purchase,,availability
381,46,2919,2024-09-04,google_maps,5,"Good quality products, will come again",,availability
382,707,490,2023-06-03,whatsapp,1,Not recommended,,price
383,556,311,2023-05-07,in_store,4,Satisfied with purchase,,availability
384,358,3127,2024-10-08,whatsapp,2,Quality not as expected,,price
385,291,3009,2024-09-27,whatsapp,4,"Nice shop, helpful staff",,service
386,268,4404,2025-04-22,whatsapp,4,Satisfied with purchase,,availability
387,721,1772,2024-02-15,whatsapp,2,Delivery late,,price
388,417,1384,2023-11-25,google_maps,5,Best paint shop in Ballia,,product_quality
389,740,5927,2026-01-27,whatsapp,5,Best paint shop in Ballia,,availability
390,30,1905,2024-03-09,google_maps,4,Satisfied with purchase,,price
391,325,251,2023-05-02,in_store,3,"Product ok, price thoda zyada",,availability
392,729,2692,2024-06-29,in_store,5,Best paint shop in Ballia,,service
393,616,3599,2024-12-02,in_store,5,"Good quality products, will come again",,service
394,402,6438,2026-04-17,whatsapp,5,Bahut acha service mila,,price
395,282,1962,2024-03-17,whatsapp,5,Best paint shop in Ballia,,product_quality
396,791,5870,2026-01-16,google_maps,5,Best paint shop in Ballia,,service
397,539,2956,2024-09-15,google_maps,2,Delivery late,,product_quality
398,762,4092,2025-03-14,in_store,5,Best paint shop in Ballia,,price
399,379,3741,2024-12-31,in_store,4,Good range of paints,,availability
400,897,3728,2024-12-27,in_store,5,"Good quality products, will come again",,product_quality
401,132,2679,2024-06-27,in_store,5,"Good quality products, will come again",,product_quality
402,834,5440,2025-10-31,whatsapp,5,"Good quality products, will come again",,product_quality
403,669,2813,2024-08-07,whatsapp,4,Satisfied with purchase,,price
